n,rST1,dT1,rST2,dT2,rST4,dT4,rST8,dT8,rST16,dT16,rST32,dT32,rST64,dT64,rST128,dT128,rST256,dT256,rST512,dT512,rST1024,dT1024
//random results
128,399,188,480,420,458,416,560,454,620,441,873,487,1327,604

//new res


8,202,29,208,48,250,53,220,52,259,59,289,62,363,82
16,264,52,273,100,287,73,336,77,324,106,400,128,389,113
32,322,59,406,108,424,115,422,133,507,159,473,164,535,208
64,359,138,345,192,404,224,394,210,429,254,560,310,728,381
128,417,184,370,413,448,425,497,425,609,487,875,543,1134,509


8,202,27,238,49,224,56,230,51,220,59,272,59,299,76,425,98,451,132,828,255,1431,438
16,251,42,277,74,318,72,321,79,341,86,374,111,458,121,522,167,803,241,1312,433,2253,731
32,320,78,378,130,398,119,376,149,404,140,422,188,471,182,757,249,1152,423,2204,844,3801,1584
64,266,98,347,186,362,204,399,261,418,253,576,260,808,387,1363,550,2050,839,3796,1571,7175,2678
128,693,201,462,407,372,401,495,489,593,428,909,456,1224,575,1998,959,3970,1420,7132,2855,13827,6081

//another run
8,204,29,205,42,223,51,230,54,237,70,289,60,340,69,381,95,518,150,832,263,1429,472
16,248,52,293,61,295,70,284,106,324,79,396,111,448,121,512,147,769,281,1263,425,2323,767
32,317,79,370,121,384,118,383,129,389,148,459,153,514,201,791,299,1144,457,1941,773,4002,1472
64,399,102,365,221,360,195,386,227,396,273,517,270,770,372,1185,516,2016,826,3627,1560,7175,2838
128,430,184,433,408,408,396,462,435,596,498,869,473,1294,555,2085,822,3548,1552,6814,2615,13482,5221

//tests 1.20.1
8,205,30,209,49,222,51,250,59,233,60,265,57,309,75,397,94,451,144,852,244,1355,403


8,201,30,233,46,232,54,205,67,234,53,282,70,352,82,437,107,475,133,778,263,1405,440
//new rcv def test
8,26,30,27,49,32,48,26,57,37,59,48,69,75,76,95,85,170,136,473,243,1070,432
8,186,28,243,43,214,50,222,58,227,60,256,66,329,78,441,95,482,142,758,246,1454,460
16,313,46,317,87,306,80,319,101,363,84,409,108,402,114,529,146,763,254,1308,435,2064,733
32,297,77,424,136,409,128,461,145,446,156,480,185,573,209,756,298,1206,461,1977,745,3690,1281
8,205,30,226,52,261,52,245,50,243,58,256,58,354,73,419,102,443,116,817,257,1477,434
//random test
8,194,28,208,49,247,49,223,57,238,59,320,73,356,79,363,74,478,130,802,259,1495,458
16,266,43,294,87,279,76,303,80,352,85,365,107,412,112,524,156,848,260,1155,423,2183,722
32,285,66,397,120,430,120,426,130,469,141,455,162,530,202,765,258,1188,465,1989,805,3831,1412
64,319,91,367,198,382,193,366,230,401,257,598,290,818,365,1175,525,1975,897,3536,1357,6801,2945
128,433,184,403,390,437,398,491,476,665,394,869,495,1145,602,1995,832,3714,1491,6848,2626,13564,5009
8,198,30,199,27,243,59,195,52,247,53,273,69,345,80,390,89,505,161,809,251,1319,463
16,252,46,279,79,338,79,318,106,330,88,367,92,448,112,511,163,758,289,1333,454,2290,766

//clone rep test with go1.20 and go1.18
8,224,29,241,54,218,51,241,70,258,59,262,70,380,78,390,88,479,141,886,259,1411,477
16,249,52,298,85,301,79,304,77,340,82,364,109,420,131,528,177,804,266,1419,440,2294,801
32,322,77,373,132,404,114,449,128,476,127,484,162,575,206,799,298,1296,444,2150,760,4124,1325
64,309,95,325,176,368,203,364,203,424,250,549,276,812,344,1194,469,1951,771,3539,1345,6712,2687
128,369,185,539,339,383,432,459,449,593,477,794,472,1178,528,1979,777,3501,1350,6750,2737,13230,5065
8,203,28,238,54,222,51,209,70,279,63,299,68,361,81,404,102,461,131,784,250,1443,466
16,271,54,294,73,300,74,365,79,351,83,394,109,429,116,539,160,764,249,1387,420,2277,714
32,382,58,407,123,420,129,474,132,450,125,485,166,596,214,865,300,1194,462,1938,769,3657,1361
64,369,93,362,213,386,216,375,240,467,236,514,262,719,367,1120,414,1951,836,3568,1313,6889,2691
128,689,198,397,397,422,394,492,403,626,475,815,469,1190,563,1875,789,3740,1387,7003,2588,13195,4804
// new res with L and without GBar
8,318,30,417,42,416,47,366,59,390,64,461,66,413,78,460,111,614,149,816,256,1323,421
16,473,53,476,83,550,76,533,84,492,90,567,111,700,136,673,167,806,266,1191,467,2108,744
32,589,81,669,134,658,131,650,125,665,161,765,175,649,209,905,304,1364,475,1950,744,3870,1359
64,571,107,527,193,541,199,562,222,566,264,658,282,881,336,1247,429,1975,785,3494,1359,6720,2671
128,547,186,640,383,641,454,675,495,790,472,982,460,1401,571,2059,810,3565,1410,7211,2770,13133,5189
// new res with L and const GBar
8,207,30,230,47,251,59,234,50,257,63,281,68,362,77,394,96,483,133,852,245,1339,433
16,261,53,297,81,305,87,305,79,315,107,356,116,451,119,495,175,793,251,1199,438,2207,796
32,326,72,412,119,460,124,463,135,474,151,486,142,569,207,798,263,1196,428,2047,734,3788,1310
64,351,109,355,204,421,251,396,219,423,237,567,340,827,392,1065,493,1899,749,3649,1308,6932,2434
128,533,158,435,407,423,408,443,451,606,494,828,459,1191,468,1874,766,3978,1624,6741,2553,13410,5111
// specific test for throughput
128,392,186,457,415,479,459,534,426,607,419,826,516,1178,468,1925,884,3619,1557,7158,2631,13124,4936,26322,9698
128,409,190,488,388,447,399,530,428,599,509,835,491,1309,578,1968,839,3650,1366,7039,2615,13340,5094,27086,9860
128,412,186,515,376,430,406,474,452,636,538,872,498,1238,548,2025,885,3558,1553,6832,2677,13342,5121,26342,9652
128,693,199,417,485,397,416,427,482,619,460,785,476,1280,603,1971,878,3594,1438,6836,2593,13269,5071,26077,9975
128,378,187,459,410,464,419,510,431,685,470,748,460,1181,534,2028,838,3600,1519,6646,2618,13872,4952,26863,9941
128,349,187,572,330,385,436,478,442,592,453,918,517,1242,560,2064,929,3706,1591,6888,2892,13451,4937,26359,9812
//new threshold 1/2!!
8,219,30,208,49,235,47,250,55,224,53,243,61,346,84,380,91,475,135,837,258,1504,441,2396,843
16,269,54,298,81,276,77,336,81,331,92,379,114,408,110,508,162,793,258,1212,484,2094,839,4226,1566
32,326,78,406,127,389,134,417,158,514,129,473,164,536,209,819,314,1216,493,2238,779,3736,1470,7339,2699
64,388,119,367,207,352,204,346,209,416,236,535,312,808,359,1166,521,2042,819,3773,1404,7024,2835,13994,5380
128,403,186,446,377,427,404,552,456,665,447,796,445,1239,574,2118,909,3723,1520,7061,2850,13496,5302,26575,10701
8,201,19,178,40,173,36,192,60,229,44,227,38,281,52,283,51,418,75,726,191,1155,265,2057,510
16,249,34,276,56,306,68,308,54,325,67,346,73,352,78,426,80,580,127,1036,283,1867,457,3224,860
